,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
22,22,141.62969743923128,321.1720976938935,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.19538428607089428,1.0,1.0,0.5812635029066312,0.6920188016646243,0.0,1.4352269069587722
