,subject,nll,bic,model,w_p,eta,lam,phi,beta
9,9,170.70789830217097,368.496298615364,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.7986828111281683,1.0,0.5636274393808386,0.1686161256623715,10.0
