,subject,nll,bic,model,w_p,eta,lam,phi,beta
5,5,211.35639885076228,449.7932997125466,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.8544404963831324,0.8983707626177799,0.8061734638188721,0.2055098903597308,0.4880425070866697
