,subject,nll,bic,model,w_p,eta,lam,phi,beta
0,0,238.3972901019091,503.8750822148403,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.5108069662712613,1.0,0.4695467881799115,0.2506826765546999,1.6724170638586584
