,subject,nll,bic,model,w_p,eta,lam,phi,beta
32,32,182.00796641190828,391.09643483483865,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.3360743947485476,1.0,0.07534203104722767,0.46671410865986696,10.0
