,subject,nll,bic,model,w_p,eta,lam,phi,beta
42,42,239.04856042745945,505.177622865941,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.5057004341113331,1.0,0.48274231148256136,0.09038753354907614,3.8268366869137846
