,subject,nll,bic,model,w_p,eta,lam,phi,beta
37,37,209.44346991386817,445.9674418387584,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.6408152177496477,1.0,0.5758806566500686,0.001566254524462971,10.0
