,subject,nll,bic,model,w_p,eta,lam,phi,beta
22,22,215.1086598810657,457.2978217731535,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.859402253061287,1.0,0.17284535850094035,6.8639517687454206e-06,10.0
