,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
33,33,157.41349826874637,347.32359895071926,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.549659742822357,0.6736794655321308,1.0,0.7318535759060143,0.0,0.332723787586196
