,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
12,12,151.57495188662506,335.64650618647664,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.2757843030657249,1.0,1.0,0.6912799107825829,0.0,0.5055246056707949
