,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
37,37,132.95102812204394,298.3986586573144,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.34020289173864865,0.33291691725573486,1.0,0.8240581001039909,0.0,1.0952891615561398
