,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
36,36,120.5599361837146,273.6164747806557,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.13136239067693592,1.0,1.0,0.758823648087376,0.0,1.136211784127204
