,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
6,6,137.34841320417365,307.19342882157383,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.864882159826598,0.8722061518128433,1.0,0.9049651071561289,0.0,0.06077881896217618
