,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
26,26,169.85155665689916,372.19971572702485,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.2663331847979513,0.41151244179196145,1.0,0.6775799485266273,0.0,0.5193125567398166
