,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
3,3,142.93873011267237,318.3740626385713,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.2574410357434399,0.27,0.9746982091241357,0.7311554793132446,0.0,3.69530227787054
