,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
1,1,145.87908110531933,324.2547646238652,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.38248828419940145,1.0,1.0,0.42100529774490403,0.0,0.2226342487461198
