,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
11,11,137.3193985278804,307.1353994689873,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.29451715602597545,1.0,0.40403273519810856,0.578491421388595,0.0,0.7425947422019942
