,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
32,32,178.8627743475575,390.2221511083415,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,1.081321272421856,1.0,0.00824585156131546,0.9247125235826954,0.0,3.59564864585959
