,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
9,9,105.04823292031375,242.59306825385403,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.2320976552206266,1.0,1.0,0.5933943158830176,0.0,0.7735599172324984
