,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
8,8,153.81862657030922,340.13385555384497,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.15762956850088694,1.0,1.0,0.793955188714786,0.0,0.5396449902674892
