,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
35,35,176.76298689373095,386.02257620068843,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.27494014057355187,1.0,0.3167191721945664,0.7266824047354777,0.0,0.5567355835481483
