,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
19,19,182.1115984111641,396.7197992355547,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.5121378252493988,0.5150320343238892,0.8833134024408474,0.5082009393846901,0.0,0.19213222650859096
