,subject,nll,bic,model,alpha,gamma,eta,phi,beta
32,32,179.61373889627805,386.3079798035782,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,1.0918862185820153,1.0,0.07599862420880388,0.0,0.3316325936613033
