,subject,nll,bic,model,alpha,gamma,eta,phi,beta
36,36,153.72139623317452,334.5232944773711,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.1457824525803947,1.0,0.0074957380667741115,0.0,3.797567022472758
