,subject,nll,bic,model,alpha,gamma,eta,phi,beta
27,27,172.56578177008782,372.2120655511977,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.24574095274549368,1.0,6.716253705776982e-05,0.0,9.85083287086154
