,subject,nll,bic,model,alpha,gamma,eta,phi,beta
34,34,185.84414315214238,398.76878831530684,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.6535049504113722,0.8352409710653659,1.0,0.0,0.054046052478012765
