,subject,nll,bic,model,alpha,gamma,eta,phi,beta
21,21,169.85107722875642,366.7826564685349,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.46755055909046805,0.45334623922239764,1.0,0.0,0.19985563028037232
