,subject,nll,bic,model,alpha,gamma,eta,phi,beta
10,10,190.16456612390064,407.40963425882336,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.06335736090444573,1.0,1.0,0.0,0.6634812026793876
