,subject,nll,bic,model,alpha,gamma,eta,phi,beta
8,8,168.76343852601445,364.607379063051,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.16690352747715329,1.0,0.013304648278225951,0.0,1.8368942787910392
