,subject,nll,bic,model,alpha,gamma,eta,phi,beta
14,14,224.97509079368578,477.03068359839364,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.47176546107226913,0.44821297176257907,0.12275699608351047,0.0,0.5937695457850289
