,subject,nll,bic,model,alpha,gamma,eta,phi,beta
6,6,143.95170029429005,314.9839025996022,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.8874155628189515,0.8877666567225655,0.010847545034608644,0.0,3.541645881922569
