,subject,nll,bic,model,alpha,gamma,eta,phi,beta
0,0,227.80256046726487,482.6856229455518,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.892021876491453,0.9724783975405226,0.0005280490588959295,0.0,10.0
