,subject,nll,bic,model,alpha,gamma,eta,phi,beta
17,17,195.57296977491944,418.22644156086096,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.3843285760279629,0.7339066320678492,1.0,0.0,0.2529800590993761
