,subject,nll,bic,model,alpha,gamma,eta,phi,beta
1,1,176.63702385564892,380.3545497223199,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.37189400907267933,1.0,1.0,0.0,0.15914395033658454
