,subject,nll,bic,model,alpha,gamma,eta,phi,beta
11,11,180.02498578280006,387.1304735766222,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.308389011590637,1.0,0.011873692975221974,0.0,2.1046141817745525
