,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
33,33,152.21638242027166,342.34546765597423,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.6596088442628062,0.9726358605528321,0.6873974024997809,0.8547503281907458,1.2390180836075037e-05,45.80632177964968,8.206839911035047
