,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
8,8,122.30538968391429,282.5234821832595,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.9272431490538707,1.0,0.7045825807432693,0.788267644439225,1.531387533328108e-06,30.80662655499532,10.0
