,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
12,12,146.6704341424688,331.2535711003685,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.9801655426448204,1.0,0.6711987893671838,0.1958846990636613,0.0009063519591970135,47.30933574717201,10.0
