,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
16,16,93.61213257338613,225.13696796220322,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.3981279374138233,0.9101758035099491,0.45910731040144975,0.5510659367962012,3.165093386140241e-05,47.97542423466735,9.936248090469421
