,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
0,0,95.47981773059485,228.87233827662064,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.6208158311262693,0.7670312904754373,0.011196411166993924,0.334874429545777,0.00015590812632435548,13.34637516581812,8.515784532586334
