,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
18,18,109.98088501549856,257.87447284642803,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.6925135128367882,0.9758625688431325,0.7944090284163666,0.9036880985123816,8.389513834441125e-06,40.55703121369128,9.627152664697473
