,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
1,1,183.70601744810313,405.32473771163717,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.1135997360395941,0.7822424101176726,0.5791140806644404,0.10707899704196096,0.003346887925517657,36.35133319079893,5.306361381554619
