,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
10,10,116.44955246162965,270.8118077386902,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.9694806389481075,0.9595896729547155,0.5951182970042842,0.6486392222994984,5.654470168178615e-05,30.153129003235797,9.744128427636598
