,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
37,37,95.03289576656317,227.9784943485573,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.6521074962284434,0.9827081952950036,0.5233637357083583,0.813305065085104,3.0319664078153096e-05,9.849878202018893,8.05517716297536
