,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
42,42,100.08086765944655,238.07443813432405,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.48482103116140557,0.9447557985354058,0.15996189623706752,0.7266922064742269,1.0550453268050132e-05,42.18791698485095,5.436765831259705
