,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
7,7,123.07475698874174,284.0622167929144,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.49630596896476603,0.7421665079298884,0.7292922754171107,0.9024073416578013,5.9100247674331065e-06,40.32252610376091,8.640996665435217
