,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
14,14,145.5360230609959,328.9847489374227,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.5578007810244946,0.9698607761350184,0.5733370175689094,0.743803105967686,5.620225375282974e-07,42.91294245636462,8.35185571932719
