,subject,nll,bic,model,w_p,lam,phi,beta
24,24,151.68903070970728,325.04246302823225,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.8030059870672873,0.32556979641467126,0.18924466153783806,10.0
