,subject,nll,bic,model,w_p,lam,phi,beta
31,31,48.85329791847765,119.37099744577299,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,1.0,0.2713138193536125,0.19580628785264712,10.0
