,subject,nll,bic,model,w_p,lam,phi,beta
43,43,230.38038439317248,482.42517039516264,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.0,0.0,0.0,2.096838575687783
