,subject,nll,bic,model,w_p,lam,phi,beta
1,1,150.7128373190481,323.0900762469139,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.6960498388039568,0.3818746307370731,0.3542605106020616,1.7127830215014759
