,subject,nll,bic,model,w_p,lam,phi,beta
36,36,169.79964576116532,361.26369313114833,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.8782936313070904,0.07583604836428615,0.26222427026854783,9.062618312207361
