,subject,nll,bic,model,w_p,lam,phi,beta
16,16,161.4058383822866,344.47607837339086,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.5028923503608496,0.3804609699565664,0.08168565315988714,10.0
