,subject,nll,bic,model,w_p,lam,phi,beta
35,35,195.33124807946132,412.3268977677403,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.7871466607083467,0.5620726596139205,0.1833203035373949,2.2695751934980772
