,subject,nll,bic,model,w_p,lam,phi,beta
6,6,145.1712999000896,312.00700140899687,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.4952369265332915,0.5682450008287354,0.0,10.0
