,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
10,10,166.43260833436034,365.3618190819472,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.9598776710404872,1.0,0.5846469442955649,2.854612754211276e-07,37.09258079612065,1.8177963660889478
