,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
4,4,206.01525460181995,444.5271116168664,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.6985621222908203,0.8778885589026802,0.47473725307715653,2.693160595787395e-05,43.73337418464659,0.566435925690982
