,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
37,37,182.01614661101308,396.5288956352527,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.6320658330006121,1.0,0.5478940592463504,5.014741608034513e-07,28.810995222795928,0.664150754833087
