,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
5,5,184.80350264060843,402.1036076944434,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.8851937206173277,0.6266623905767574,0.5290230798585432,1.3535077258716155e-05,48.36642999691361,1.0026145573565464
