,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
20,20,115.78363415026423,264.06387071375497,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.8026539053611886,1.0,0.8945456753995011,2.1334477271892193e-06,36.517803351472175,3.51456906905737
