,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
38,38,174.58147092841327,381.65954427005306,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5298973511523318,0.9794461088791995,0.5869621334512392,4.945858118369224e-07,29.457084511009004,1.3706666520841797
