,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
30,30,241.4334039950872,515.3634104034008,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.3158460112020448,0.02342590179020592,0.953628193945795,0.0020299485581297162,46.251865831903,1.792941836917433e-08
