,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
39,39,167.46364259373513,367.4238876006968,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.40997883399747553,0.8313529960518581,0.7802861543493889,1.614165844360517e-05,45.11616216816907,2.4567759654873744
