,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
32,32,231.96936715976346,496.43533673275346,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.9971476191805393,0.013339177761856086,0.9982054187526274,0.00018645586115457533,3.7387087749155015,9.11113446931752e-10
